"Month","Tmin","Tmax","CP"
2,-17,6,0.462046059741692
2,-17,7,0.479051534029868
2,-17,8,0.510021601078269
2,-17,9,0.493230644295759
2,-17,10,0.511747816804563
2,-17,11,0.502528414618574
2,-17,12,0.526122802939883
2,-17,13,0.536950200962393
2,-17,14,0.495664054429394
2,-17,15,0.473884201092967
2,-17,16,0.422902885021058
2,-17,17,0.421642923715943
2,-17,18,0.447471104105327
2,-17,19,0.450933003685335
2,-17,20,0.456881412261189
2,-17,21,0.332490781990343
2,-17,22,0.249942370456329
2,-17,23,0
2,-17,24,0
2,-17,25,0
2,-17,26,0
2,-17,27,0
2,-17,28,0
2,-17,29,0
2,-17,30,0
2,-16,-15,2.87627052933563e-13
2,-16,-14,1.16265538980023e-12
2,-16,-13,5.68853965291482e-12
2,-16,-12,3.01015819525788e-11
2,-16,-11,1.63986759457955e-10
2,-16,-10,9.01438086978817e-10
2,-16,-9,4.9654684421394e-09
2,-16,-8,2.72220550697163e-08
2,-16,-7,1.47987493751841e-07
2,-16,-6,7.95641936980266e-07
2,-16,-5,4.22770816720928e-06
2,-16,-4,2.21845875953308e-05
2,-16,-3,0.000114843829820717
2,-16,-2,0.000585721382038732
2,-16,-1,0.00293368351745967
2,-16,0,0.0142517190488305
2,-16,1,0.063632731549657
2,-16,2,0.215733961439114
2,-16,3,0.416964288166988
2,-16,4,0.433721314007679
2,-16,5,0.463598173060198
2,-16,6,0.482564663087998
2,-16,7,0.506226254229504
2,-16,8,0.512330983631629
2,-16,9,0.500881686034502
2,-16,10,0.536891706068396
2,-16,11,0.534373571967088
2,-16,12,0.539406942129734
2,-16,13,0.542433213434468
2,-16,14,0.495525564661605
2,-16,15,0.461577525242097
2,-16,16,0.442101442743909
2,-16,17,0.454136737384187
2,-16,18,0.457891744213086
2,-16,19,0.472465319724836
2,-16,20,0.46945890129396
2,-16,21,0.33522853004316
2,-16,22,0.287407392113788
2,-16,23,0
2,-16,24,0
2,-16,25,0
2,-16,26,0
2,-16,27,0
2,-16,28,0
2,-16,29,0
2,-16,30,0
2,-15,-15,6.7561395298593e-13
2,-15,-14,1.8927805285392e-12
2,-15,-13,7.5260029299858e-12
2,-15,-12,3.62033079181215e-11
2,-15,-11,1.8856371382907e-10
2,-15,-10,1.01164396180138e-09
2,-15,-9,5.48004728913329e-09
2,-15,-8,2.96868117990672e-08
2,-15,-7,1.59640614243602e-07
2,-15,-6,8.51456417807929e-07
2,-15,-5,4.49569356088685e-06
2,-15,-4,2.34633314066981e-05
2,-15,-3,0.000120887213028649
2,-15,-2,0.000613931458613184
2,-15,-1,0.00306307705630077
2,-15,0,0.0148243762740055
2,-15,1,0.0659033383764069
2,-15,2,0.222177316308303
2,-15,3,0.428274136333809
2,-15,4,0.446183051981165
2,-15,5,0.475825738069162
2,-15,6,0.496816544743012
2,-15,7,0.500149464532622
2,-15,8,0.510798787274155
2,-15,9,0.518866395400766
2,-15,10,0.546774863677181
2,-15,11,0.532880437864217
2,-15,12,0.551779897440206
2,-15,13,0.536648103888634
2,-15,14,0.521386710289104
2,-15,15,0.461448433794701
2,-15,16,0.463075348964718
2,-15,17,0.486699525279196
2,-15,18,0.484770804131073
2,-15,19,0.488023283840858
2,-15,20,0.483558684749691
2,-15,21,0.374166688517406
2,-15,22,0.289522193141178
2,-15,23,0
2,-15,24,0
2,-15,25,0
2,-15,26,0
2,-15,27,0
2,-15,28,0
2,-15,29,0
2,-15,30,0
2,-14,-14,4.41623659579036e-12
2,-14,-13,1.22305063408102e-11
2,-14,-12,4.78740975475999e-11
2,-14,-11,2.26942595385516e-10
2,-14,-10,1.16292057518685e-09
2,-14,-9,6.13257620306249e-09
2,-14,-8,3.26042714276377e-08
2,-14,-7,1.73221684220843e-07
2,-14,-6,9.15355241958447e-07
2,-14,-5,4.79683255123183e-06
2,-14,-4,2.48773130375799e-05
2,-14,-3,0.000127477637328008
2,-14,-2,0.000644321529131167
2,-14,-1,0.0032009431523949
2,-14,0,0.0154282114432426
2,-14,1,0.0682714915574842
2,-14,2,0.228830365846123
2,-14,3,0.438718317115985
2,-14,4,0.459895044901889
2,-14,5,0.488375623949783
2,-14,6,0.520530509768389
2,-14,7,0.515380669319731
2,-14,8,0.517919625698657
2,-14,9,0.52814122588952
2,-14,10,0.558174303060122
2,-14,11,0.549274717463841
2,-14,12,0.566103645127831
2,-14,13,0.517078325348357
2,-14,14,0.522186345726879
2,-14,15,0.467303484266667
2,-14,16,0.491948908897767
2,-14,17,0.49297076177647
2,-14,18,0.504166653772049
2,-14,19,0.499562845920478
2,-14,20,0.429277835839875
2,-14,21,0.469522812121905
2,-14,22,0.263036053743814
2,-14,23,0
2,-14,24,0
2,-14,25,0
2,-14,26,0
2,-14,27,0
2,-14,28,0
2,-14,29,0
2,-14,30,0
2,-13,-13,2.83245485308628e-11
2,-13,-12,7.75895866873035e-11
2,-13,-11,2.99445062165228e-10
2,-13,-10,1.39317841930293e-09
2,-13,-9,7.00861896012417e-09
2,-13,-8,3.62986558754309e-08
2,-13,-7,1.89638201878974e-07
2,-13,-6,9.90099042447805e-07
2,-13,-5,5.14041811951252e-06
2,-13,-4,2.64586920939907e-05
2,-13,-3,0.000134726087336097
2,-13,-2,0.000677267091350704
2,-13,-1,0.00334849945913981
2,-13,0,0.0160668095675257
2,-13,1,0.0707452261730222
2,-13,2,0.235703453619197
2,-13,3,0.449658477983214
2,-13,4,0.474083775216439
2,-13,5,0.524666560141879
2,-13,6,0.551930685246053
2,-13,7,0.530707876990692
2,-13,8,0.51887568144067
2,-13,9,0.579519334924164
2,-13,10,0.567653474300783
2,-13,11,0.586380196888278
2,-13,12,0.554826476707931
2,-13,13,0.532497759881103
2,-13,14,0.509188915707932
2,-13,15,0.505534808791906
2,-13,16,0.524331137872708
2,-13,17,0.517166441879467
2,-13,18,0.518257078682256
2,-13,19,0.515530066113315
2,-13,20,0.421682007576308
2,-13,21,0.343056026000118
2,-13,22,0.259931265453804
2,-13,23,0
2,-13,24,0
2,-13,25,0
2,-13,26,0
2,-13,27,0
2,-13,28,0
2,-13,29,0
2,-13,30,0
2,-12,-12,1.78106170387213e-10
2,-12,-11,4.82687380943721e-10
2,-12,-10,1.83049482123105e-09
2,-12,-9,8.36395310344096e-09
2,-12,-8,4.13412506009838e-08
2,-12,-7,2.10416287225569e-07
2,-12,-6,1.08022589668172e-06
2,-12,-5,5.54089468732172e-06
2,-12,-4,2.82551155385293e-05
2,-12,-3,0.000142791642162392
2,-12,-2,0.000713295328387717
2,-12,-1,0.00350744059263844
2,-12,0,0.0167451959912414
2,-12,1,0.0733362940371615
2,-12,2,0.242813017465523
2,-12,3,0.460905593145117
2,-12,4,0.488769387322459
2,-12,5,0.517853149680136
2,-12,6,0.548720353540658
2,-12,7,0.573595363030616
2,-12,8,0.535583513847083
2,-12,9,0.588517198717052
2,-12,10,0.560304508027233
2,-12,11,0.605457134630989
2,-12,12,0.54853754905989
2,-12,13,0.54867420104275
2,-12,14,0.548418112045173
2,-12,15,0.530080077343773
2,-12,16,0.526251346973189
2,-12,17,0.534536759261926
2,-12,18,0.528970559440334
2,-12,19,0.470885989396107
2,-12,20,0.426757241478933
2,-12,21,0.339687711201104
2,-12,22,0.231506176932592
2,-12,23,0.0357755983306287
2,-12,24,0
2,-12,25,0
2,-12,26,0
2,-12,27,0
2,-12,28,0
2,-12,29,0
2,-12,30,0
2,-11,-11,1.09810215843804e-09
2,-11,-10,2.93808282229247e-09
2,-11,-9,1.09551727464438e-08
2,-11,-8,4.91751288637857e-08
2,-11,-7,2.38802548090439e-07
2,-11,-6,1.19416933212567e-06
2,-11,-5,6.02258805797953e-06
2,-11,-4,3.03415189884444e-05
2,-11,-3,0.000151913211956109
2,-11,-2,0.00075317523913031
2,-11,-1,0.00368020330945613
2,-11,0,0.0174706150070266
2,-11,1,0.076062187919853
2,-11,2,0.250184873083334
2,-11,3,0.472151597225559
2,-11,4,0.503970391259254
2,-11,5,0.513117858922611
2,-11,6,0.583212091730523
2,-11,7,0.585174592511696
2,-11,8,0.55664469783198
2,-11,9,0.580109064462681
2,-11,10,0.60009595016428
2,-11,11,0.576757158609131
2,-11,12,0.548756563436168
2,-11,13,0.561553461617424
2,-11,14,0.579044266032953
2,-11,15,0.534281224437993
2,-11,16,0.547793717266648
2,-11,17,0.547368297917686
2,-11,18,0.491515388530895
2,-11,19,0.456956884315304
2,-11,20,0.396506376855527
2,-11,21,0.329958637132541
2,-11,22,0.235935792628639
2,-11,23,0.0717068006298657
2,-11,24,0
2,-11,25,0
2,-11,26,0
2,-11,27,0
2,-11,28,0
2,-11,29,0
2,-11,30,0
2,-10,-10,6.63014774876838e-09
2,-10,-9,1.75125625588025e-08
2,-10,-8,6.4197892416375e-08
2,-10,-7,2.83030768267497e-07
2,-10,-6,1.35000570687364e-06
2,-10,-5,6.6311277822389e-06
2,-10,-4,3.28454918410939e-05
2,-10,-3,0.000162471449218211
2,-10,-2,0.000798080538474209
2,-10,-1,0.0038704190467849
2,-10,0,0.0182538247964049
2,-10,1,0.0789493271865676
2,-10,2,0.25786295238795
2,-10,3,0.483268068059324
2,-10,4,0.520347065999022
2,-10,5,0.517113694983405
2,-10,6,0.590058886125348
2,-10,7,0.555232669345667
2,-10,8,0.57889118092972
2,-10,9,0.59139377730488
2,-10,10,0.619267106176279
2,-10,11,0.573263336037257
2,-10,12,0.56932157419776
2,-10,13,0.572261605908573
2,-10,14,0.565249309699615
2,-10,15,0.55764733084556
2,-10,16,0.563369418420228
2,-10,17,0.536102272111954
2,-10,18,0.480699037533477
2,-10,19,0.436943205280342
2,-10,20,0.388619939159535
2,-10,21,0.330926908447548
2,-10,22,0.385509049828291
2,-10,23,0.107831812652417
2,-10,24,0
2,-10,25,0
2,-10,26,0
2,-10,27,0
2,-10,28,0
2,-10,29,0
2,-10,30,0
2,-9,-9,3.91914961928948e-08
2,-9,-8,1.0217346444485e-07
2,-9,-7,3.6814968331759e-07
2,-9,-6,1.5937467764875e-06
2,-9,-5,7.46500713526285e-06
2,-9,-4,3.60086089681251e-05
2,-9,-3,0.000175121928149633
2,-9,-2,0.000849908062371885
2,-9,-1,0.00408374376199155
2,-9,0,0.0191120911627436
2,-9,1,0.0820407951062917
2,-9,2,0.266017159112798
2,-9,3,0.494753625193317
2,-9,4,0.539029313835006
2,-9,5,0.526561590868821
2,-9,6,0.59065847069268
2,-9,7,0.556407583837507
2,-9,8,0.629892988665748
2,-9,9,0.600250917734588
2,-9,10,0.609415495660167
2,-9,11,0.586583028866352
2,-9,12,0.591516816125028
2,-9,13,0.592592116603395
2,-9,14,0.589343053523016
2,-9,15,0.598518953585076
2,-9,16,0.553545000926247
2,-9,17,0.503498867417187
2,-9,18,0.511071583006038
2,-9,19,0.443623334023266
2,-9,20,0.37775135279432
2,-9,21,0.356250312451632
2,-9,22,0.350670655037256
2,-9,23,0.159468579753865
2,-9,24,0
2,-9,25,0
2,-9,26,0
2,-9,27,0
2,-9,28,0
2,-9,29,0
2,-9,30,0
2,-8,-8,2.26598505465057e-07
2,-8,-7,5.83055574543066e-07
2,-8,-6,2.06473955049205e-06
2,-8,-5,8.77543671948447e-06
2,-8,-4,4.03561914773498e-05
2,-8,-3,0.000191119409079705
2,-8,-2,0.000911977040048823
2,-8,-1,0.00432982873862535
2,-8,0,0.020082434543189
2,-8,1,0.0854438870545832
2,-8,2,0.275035177768931
2,-8,3,0.507554573731351
2,-8,4,0.551865382759448
2,-8,5,0.547394010654078
2,-8,6,0.602552527691488
2,-8,7,0.571335811426374
2,-8,8,0.627187729800165
2,-8,9,0.612260352611782
2,-8,10,0.594649049355737
2,-8,11,0.594212843950274
2,-8,12,0.656665636156425
2,-8,13,0.630334982044153
2,-8,14,0.597088825225415
2,-8,15,0.589173912486431
2,-8,16,0.526469149175954
2,-8,17,0.524592997741523
2,-8,18,0.491313050310781
2,-8,19,0.431118877842811
2,-8,20,0.421557767824958
2,-8,21,0.426699012853682
2,-8,22,0.393785814295712
2,-8,23,0.201010514109253
2,-8,24,0
2,-8,25,0
2,-8,26,0
2,-8,27,0
2,-8,28,0
2,-8,29,0
2,-8,30,0
2,-7,-7,1.2815839102259e-06
2,-7,-6,3.25395480013774e-06
2,-7,-5,1.13226689968873e-05
2,-7,-4,4.72384291455965e-05
2,-7,-3,0.000213215938068062
2,-7,-2,0.000990834520086001
2,-7,-1,0.00462779629419652
2,-7,0,0.0212235003001064
2,-7,1,0.0893384458650299
2,-7,2,0.284437276993785
2,-7,3,0.520672907096306
2,-7,4,0.558488556259027
2,-7,5,0.573955413425663
2,-7,6,0.634333632615872
2,-7,7,0.613683426924583
2,-7,8,0.666249168587271
2,-7,9,0.626292638591936
2,-7,10,0.610671312668239
2,-7,11,0.652801784869791
2,-7,12,0.644645666415445
2,-7,13,0.639389532404875
2,-7,14,0.603765119149448
2,-7,15,0.571440146651025
2,-7,16,0.551843033924957
2,-7,17,0.514035756508473
2,-7,18,0.461370155559142
2,-7,19,0.452747281206273
2,-7,20,0.452142321353814
2,-7,21,0.428404420764097
2,-7,22,0.435353761510823
2,-7,23,0.207891754083589
2,-7,24,0
2,-7,25,0
2,-7,26,0
2,-7,27,0
2,-7,28,0
2,-7,29,0
2,-7,30,0
2,-6,-6,7.08288273649622e-06
2,-6,-5,1.7747599347e-05
2,-6,-4,6.06971354460515e-05
2,-6,-3,0.000248695663002493
2,-6,-2,0.00110111414683643
2,-6,-1,0.00501129568123011
2,-6,0,0.0225994676553243
2,-6,1,0.0938432097879409
2,-6,2,0.294953539674548
2,-6,3,0.532437753565542
2,-6,4,0.566060394487537
2,-6,5,0.592381731185051
2,-6,6,0.602405398195907
2,-6,7,0.633259837505594
2,-6,8,0.674533288844165
2,-6,9,0.610233811738922
2,-6,10,0.628556397104088
2,-6,11,0.664828352401937
2,-6,12,0.653891923675231
2,-6,13,0.630537423526882
2,-6,14,0.598387528269073
2,-6,15,0.573084169641983
2,-6,16,0.574596309212707
2,-6,17,0.53914789647936
2,-6,18,0.496032435947291
2,-6,19,0.517519985582063
2,-6,20,0.502585265954438
2,-6,21,0.466240013179298
2,-6,22,0.459569711625458
2,-6,23,0.246057860128081
2,-6,24,0
2,-6,25,0
2,-6,26,0
2,-6,27,0
2,-6,28,0
2,-6,29,0
2,-6,30,0
2,-5,-5,3.82524319384139e-05
2,-5,-4,9.46264180879024e-05
2,-5,-3,0.000318271176953282
2,-5,-2,0.00127858314934267
2,-5,-1,0.00554667994401547
2,-5,0,0.0243306024808034
2,-5,1,0.0991151975846899
2,-5,2,0.306960547339766
2,-5,3,0.542306926979125
2,-5,4,0.58328253698022
2,-5,5,0.609460802583217
2,-5,6,0.591167010064928
2,-5,7,0.658869464093173
2,-5,8,0.641501775909673
2,-5,9,0.621659001867558
2,-5,10,0.683979495452445
2,-5,11,0.698193064420938
2,-5,12,0.650490859677545
2,-5,13,0.602281829271723
2,-5,14,0.594591074516021
2,-5,15,0.584210092772158
2,-5,16,0.553980356286123
2,-5,17,0.577972028300645
2,-5,18,0.568271001949932
2,-5,19,0.534614123106969
2,-5,20,0.496073885025676
2,-5,21,0.427172992275892
2,-5,22,0.389869957114418
2,-5,23,0.285701108357696
2,-5,24,0
2,-5,25,0
2,-5,26,0
2,-5,27,0
2,-5,28,0
2,-5,29,0
2,-5,30,0
2,-4,-4,0.000201852733322123
2,-4,-3,0.000493097197089921
2,-4,-2,0.00162832743746063
2,-4,-1,0.00640571124009645
2,-4,0,0.0267319030009774
2,-4,1,0.105684673289553
2,-4,2,0.32013412307417
2,-4,3,0.551091854300051
2,-4,4,0.581487907243717
2,-4,5,0.643914749988536
2,-4,6,0.604355987008884
2,-4,7,0.690645535295976
2,-4,8,0.624788255690385
2,-4,9,0.650475940333793
2,-4,10,0.704986347910501
2,-4,11,0.709927017291965
2,-4,12,0.638350925419197
2,-4,13,0.626652735690738
2,-4,14,0.59816783278944
2,-4,15,0.621273515090563
2,-4,16,0.615280501393153
2,-4,17,0.597216363745759
2,-4,18,0.560140926671982
2,-4,19,0.526184229489564
2,-4,20,0.463298822091395
2,-4,21,0.406584833555468
2,-4,22,0.326511973282879
2,-4,23,0.322242512536158
2,-4,24,0
2,-4,25,0
2,-4,26,0
2,-4,27,0
2,-4,28,0
2,-4,29,0
2,-4,30,0
2,-3,-3,0.0010403272191192
2,-3,-2,0.0025072841988826
2,-3,-1,0.00810362686135324
2,-3,0,0.0306146658305639
2,-3,1,0.1147760180847
2,-3,2,0.336231210220186
2,-3,3,0.555266723343072
2,-3,4,0.590800328448693
2,-3,5,0.622409992764137
2,-3,6,0.672103837609461
2,-3,7,0.667918589978335
2,-3,8,0.636751191558896
2,-3,9,0.700601533642915
2,-3,10,0.687504482801943
2,-3,11,0.65807791022393
2,-3,12,0.639077170948334
2,-3,13,0.645169873376952
2,-3,14,0.667416098466733
2,-3,15,0.659591102060696
2,-3,16,0.621920559745657
2,-3,17,0.581976677058257
2,-3,18,0.527446660758579
2,-3,19,0.481678230734751
2,-3,20,0.437046249905891
2,-3,21,0.381350744932828
2,-3,22,0.307016227754204
2,-3,23,0.323477806134605
2,-3,24,0
2,-3,25,0
2,-3,26,0
2,-3,27,0
2,-3,28,0
2,-3,29,0
2,-3,30,0
2,-2,-2,0.00522287034257317
2,-2,-1,0.0123457668771423
2,-2,0,0.0382936475686457
2,-2,1,0.129297903425826
2,-2,2,0.357570774963373
2,-2,3,0.562261654268393
2,-2,4,0.584776942373945
2,-2,5,0.619210753125782
2,-2,6,0.675350137744868
2,-2,7,0.636834780946367
2,-2,8,0.701612924814449
2,-2,9,0.695519485530555
2,-2,10,0.660254804573054
2,-2,11,0.65566904629742
2,-2,12,0.670731127481025
2,-2,13,0.712848376078508
2,-2,14,0.678130485646718
2,-2,15,0.645872131439585
2,-2,16,0.49875526677787
2,-2,17,0.534157017527034
2,-2,18,0.517930352897836
2,-2,19,0.488745259906117
2,-2,20,0.43231092206289
2,-2,21,0.377257397178973
2,-2,22,0.306281389508972
2,-2,23,0.323622900982973
2,-2,24,0
2,-2,25,0
2,-2,26,0
2,-2,27,0
2,-2,28,0
2,-2,29,0
2,-2,30,0
2,-1,-1,0.0251722525918611
2,-1,0,0.0570358798499088
2,-1,1,0.156987294314659
2,-1,2,0.389347596279582
2,-1,3,0.575271989718565
2,-1,4,0.635800185474552
2,-1,5,0.633049406925805
2,-1,6,0.663092287840683
2,-1,7,0.654099995245115
2,-1,8,0.711946936563998
2,-1,9,0.673454839394252
2,-1,10,0.666230551341158
2,-1,11,0.67306904724444
2,-1,12,0.739782205857015
2,-1,13,0.708994903802452
2,-1,14,0.654580196035994
2,-1,15,0.588818903933186
2,-1,16,0.604398602535103
2,-1,17,0.506463885683207
2,-1,18,0.505020799006158
2,-1,19,0.499591962493141
2,-1,20,0.44063609691529
2,-1,21,0.353589118234434
2,-1,22,0.362750703672172
2,-1,23,0.287764162829456
2,-1,24,0
2,-1,25,0
2,-1,26,0
2,-1,27,0
2,-1,28,0
2,-1,29,0
2,-1,30,0
2,0,0,0.109507055607709
2,0,1,0.218528931205215
2,0,2,0.44324269286891
2,0,3,0.590314376512866
2,0,4,0.629194396972487
2,0,5,0.665813234236263
2,0,6,0.661754296457112
2,0,7,0.737248873039791
2,0,8,0.678115546778691
2,0,9,0.695594578590433
2,0,10,0.722581830869024
2,0,11,0.75211676224688
2,0,12,0.716371036343113
2,0,13,0.671051551569427
2,0,14,0.620216076705374
2,0,15,0.609261723207253
2,0,16,0.578093233630861
2,0,17,0.539913413176389
2,0,18,0.514803736519669
2,0,19,0.518167080161502
2,0,20,0.511175701344796
2,0,21,0.42914751080859
2,0,22,0.42976450449269
2,0,23,0.251673672850446
2,0,24,0
2,0,25,0
2,0,26,0
2,0,27,0
2,0,28,0
2,0,29,0
2,0,30,0
2,1,1,0.355553324624696
2,1,2,0.540263073559326
2,1,3,0.610211555458131
2,1,4,0.662744679345941
2,1,5,0.697550241384855
2,1,6,0.7059700325582
2,1,7,0.698545769171307
2,1,8,0.730238665364541
2,1,9,0.713127557002128
2,1,10,0.709060212806537
2,1,11,0.708095989543143
2,1,12,0.673413891030162
2,1,13,0.661655384430058
2,1,14,0.654446868408895
2,1,15,0.510049085588283
2,1,16,0.659576775586093
2,1,17,0.612799341353795
2,1,18,0.611191298805191
2,1,19,0.525283349467298
2,1,20,0.474241529287217
2,1,21,0.361805286736355
2,1,22,0.439417213264055
2,1,23,0.179451286932697
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,2,2,0.62278078664234
2,2,3,0.63073766415871
2,2,4,0.665535074653163
2,2,5,0.748117476302108
2,2,6,0.728063474456841
2,2,7,0.732189225242571
2,2,8,0.756482709132438
2,2,9,0.73078113670262
2,2,10,0.700908773993035
2,2,11,0.732910377764239
2,2,12,0.700177549961331
2,2,13,0.730390449196902
2,2,14,0.686358358814463
2,2,15,0.679992956621139
2,2,16,0.624422865022195
2,2,17,0.566676913846319
2,2,18,0.478266222192601
2,2,19,0.250447847754088
2,2,20,0.393714018073489
2,2,21,0.446179884898072
2,2,22,0.459627691166364
2,2,23,0.107544854643476
2,2,24,0
2,2,25,0
2,2,26,0
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,0
2,3,3,0.645626042037689
2,3,4,0.684351315589013
2,3,5,0.689022427626177
2,3,6,0.75084261673892
2,3,7,0.752895858487092
2,3,8,0.743864582256896
2,3,9,0.73073926350409
2,3,10,0.722595987606401
2,3,11,0.714783259294193
2,3,12,0.681756901437302
2,3,13,0.65407129680716
2,3,14,0.626302205345644
2,3,15,0.595604790624562
2,3,16,0.554019555718245
2,3,17,0.495634166879977
2,3,18,0.437268514467056
2,3,19,0.33680662195025
2,3,20,0.225618422031214
2,3,21,0.251100368783307
2,3,22,0.429033479125919
2,3,23,0
2,3,24,0
2,3,25,0
2,3,26,0
2,3,27,0
2,3,28,0
2,3,29,0
2,3,30,0
2,4,4,0.70475630574005
2,4,5,0.770603166060609
2,4,6,0.76213046067769
2,4,7,0.767685680286667
2,4,8,0.746320021793602
2,4,9,0.745782020591751
2,4,10,0.744693728283933
2,4,11,0.730354295526357
2,4,12,0.720884909303154
2,4,13,0.705919237755669
2,4,14,0.681803452474437
2,4,15,0.656890703101873
2,4,16,0.616504900322893
2,4,17,0.57023482726977
2,4,18,0.615370727490861
2,4,19,0.566547918579962
2,4,20,0.504282989305102
2,4,21,0.400513941615842
2,4,22,0.321929233043306
2,4,23,0
2,4,24,0
2,4,25,0
2,4,26,0
2,4,27,0
2,4,28,0
2,4,29,0
2,4,30,0
2,5,5,0.779339044935839
2,5,6,0.79076729894608
2,5,7,0.80098857787299
2,5,8,0.795896087984549
2,5,9,0.801045175923901
2,5,10,0.80064571253956
2,5,11,0.796994136499447
2,5,12,0.790073653466554
2,5,13,0.771009684437653
2,5,14,0.772063073718009
2,5,15,0.74545005127367
2,5,16,0.706686613439339
2,5,17,0.639056608686509
2,5,18,0.563798046010779
2,5,19,0.471787161002663
2,5,20,0.392704151451764
2,5,21,0.415587564263016
2,5,22,0.107491480371744
2,5,23,0
2,5,24,0
2,5,25,0
2,5,26,0
2,5,27,0
2,5,28,0
2,5,29,0
2,5,30,0
2,6,6,0.802794028609358
2,6,7,0.811223273173587
2,6,8,0.818430346620922
2,6,9,0.820141765384149
2,6,10,0.824410096751905
2,6,11,0.820594798332786
2,6,12,0.784537398141676
2,6,13,0.781374101704104
2,6,14,0.752478937316957
2,6,15,0.744805369898299
2,6,16,0.641345841829085
2,6,17,0.644423385762633
2,6,18,0.501377081697884
2,6,19,0.458613728526298
2,6,20,0.458237225748856
2,6,21,0.35915914700523
2,6,22,0
2,6,23,0
2,6,24,0
2,6,25,0
2,6,26,0
2,6,27,0
2,6,28,0
2,6,29,0
2,6,30,0
2,7,7,0.818180035296045
2,7,8,0.825410961945165
2,7,9,0.82675426085735
2,7,10,0.826865798775768
2,7,11,0.825273720178074
2,7,12,0.791174999906019
2,7,13,0.754489821890274
2,7,14,0.719052773259548
2,7,15,0.64585497668268
2,7,16,0.647322537579373
2,7,17,0.506126806581217
2,7,18,0.503611980956863
2,7,19,0.466512583150264
2,7,20,0.465057256854799
2,7,21,0.0357381599414288
2,7,22,0
2,7,23,0
2,7,24,0
2,7,25,0
2,7,26,0
2,7,27,0
2,7,28,0
2,7,29,0
2,7,30,0
2,8,8,0.835153245388412
2,8,9,0.831088807074657
2,8,10,0.793895661467372
2,8,11,0.794784238968825
2,8,12,0.755294099359713
2,8,13,0.722477620788599
2,8,14,0.682961030439788
2,8,15,0.648057331565869
2,8,16,0.576316074000896
2,8,17,0.504394816417392
2,8,18,0.466114897610267
2,8,19,0.466795303540326
2,8,20,0.143218316426926
2,8,21,0
2,8,22,0
2,8,23,0
2,8,24,0
2,8,25,0
2,8,26,0
2,8,27,0
2,8,28,0
2,8,29,0
2,8,30,0
2,9,9,0.824254265769662
2,9,10,0.793135626670428
2,9,11,0.792164356132483
2,9,12,0.755895030400099
2,9,13,0.718735013734888
2,9,14,0.648743619532624
2,9,15,0.575871075675966
2,9,16,0.46740392115591
2,9,17,0.469537601101632
2,9,18,0.468864467355285
2,9,19,0.215143263016535
2,9,20,0
2,9,21,0
2,9,22,0
2,9,23,0
2,9,24,0
2,9,25,0
2,9,26,0
2,9,27,0
2,9,28,0
2,9,29,0
2,9,30,0
2,10,10,0.76020736565639
2,10,11,0.755517125750607
2,10,12,0.718576953215568
2,10,13,0.648591461407076
2,10,14,0.610406355705195
2,10,15,0.466417843397113
2,10,16,0.468349745106126
2,10,17,0.46677799031278
2,10,18,0.143281612955488
2,10,19,0
2,10,20,0
2,10,21,0
2,10,22,0
2,10,23,0
2,10,24,0
2,10,25,0
2,10,26,0
2,10,27,0
2,10,28,0
2,10,29,0
2,10,30,0
2,11,11,0.715805106033221
2,11,12,0.68142694851558
2,11,13,0.609775779705942
2,11,14,0.501990947376916
2,11,15,0.466448549460529
2,11,16,0.35894009093717
2,11,17,0
2,11,18,0
2,11,19,0
2,11,20,0
2,11,21,0
2,11,22,0
2,11,23,0
2,11,24,0
2,11,25,0
2,11,26,0
2,11,27,0
2,11,28,0
2,11,29,0
2,11,30,0
2,12,12,0.607180351198266
2,12,13,0.501944669086179
2,12,14,0.4291287520427
2,12,15,0.143025964857206
2,12,16,0
2,12,17,0
2,12,18,0
2,12,19,0
2,12,20,0
2,12,21,0
2,12,22,0
2,12,23,0
2,12,24,0
2,12,25,0
2,12,26,0
2,12,27,0
2,12,28,0
2,12,29,0
2,12,30,0
2,13,13,0
2,13,14,0
2,13,15,0
2,13,16,0
2,13,17,0
2,13,18,0
2,13,19,0
2,13,20,0
2,13,21,0
2,13,22,0
2,13,23,0
2,13,24,0
2,13,25,0
2,13,26,0
2,13,27,0
2,13,28,0
2,13,29,0
2,13,30,0
2,14,14,0
2,14,15,0
2,14,16,0
2,14,17,0
2,14,18,0
2,14,19,0
2,14,20,0
2,14,21,0
2,14,22,0
2,14,23,0
2,14,24,0
2,14,25,0
2,14,26,0
2,14,27,0
2,14,28,0
2,14,29,0
2,14,30,0
2,15,15,0
2,15,16,0
2,15,17,0
2,15,18,0
2,15,19,0
2,15,20,0
2,15,21,0
2,15,22,0
2,15,23,0
2,15,24,0
2,15,25,0
2,15,26,0
2,15,27,0
2,15,28,0
2,15,29,0
2,15,30,0
2,16,16,0
2,16,17,0
2,16,18,0
2,16,19,0
2,16,20,0
2,16,21,0
2,16,22,0
2,16,23,0
2,16,24,0
2,16,25,0
2,16,26,0
2,16,27,0
2,16,28,0
2,16,29,0
2,16,30,0
2,17,17,0
2,17,18,0
2,17,19,0
2,17,20,0
2,17,21,0
2,17,22,0
2,17,23,0
2,17,24,0
2,17,25,0
2,17,26,0
